2021-10-30 17:04:34.277388,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:04:35.079052,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:04:35.855097,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:04:36.635522,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:04:37.377471,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:04:38.189157,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:04:38.941761,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:04:39.711199,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:04:40.577550,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:04:42.201257,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:04:43.148283,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:04:44.060330,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:04:45.059083,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:04:45.905762,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:04:46.834059,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:04:47.718422,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:04:48.652464,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:04:49.454068,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:04:50.223864,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:04:51.064909,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:04:51.855516,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:04:52.664578,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:04:53.437547,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
